t       Mag
3.422	25.800
7.184	25.779
9.192	26.207
11.236	26.259
12.146	25.940
14.286	26.205
17.526	26.403
22.634	26.959
25.543	26.955
27.909	26.725
29.726	26.740
31.268	26.946
34.276	25.802
38.210	25.779
40.033	26.208
42.129	26.250
42.870	25.960
45.115	26.227
48.024	26.399
53.397	26.972
56.477	26.966
58.619	26.744
60.463	26.763
62.333	26.945
